iso3c,animal_system,SPAM_super,product,tonnes_product
ARE,salmon_aquaculture_meat,cnut,oil of coconuts,1.8571428571428572
ARE,salmon_aquaculture_meat,maiz,maize gluten,3.25
ARE,salmon_aquaculture_meat,soyb,oil of soya bean,1.6082474226804124
ARE,salmon_aquaculture_meat,soyb,soy protein concentrate,92.62499999999999
ARE,salmon_aquaculture_meat,whea,wheat,25.35
ARE,salmon_aquaculture_meat,whea,wheat gluten,38.60606060606061
ARE,salmon_aquaculture_meat,xoil,cake of sunflower seed,15.06818181818182
ARE,salmon_aquaculture_meat,xoil,oil of linseed,5.173469387755102
ARE,salmon_aquaculture_meat,xoil,oil of rapeseed,73.22448979591837
ARE,salmon_aquaculture_meat,xpul,faba bean,14.04
ARE,salmon_aquaculture_meat,xpul,guar protein,19.056818181818183
ARE,salmon_aquaculture_meat,xpul,pea other,11.079545454545455
ARE,salmon_aquaculture_meat,xpul,pea protein,6.204545454545454
AUS,salmon_aquaculture_meat,cnut,oil of coconuts,446.1232666666666
AUS,salmon_aquaculture_meat,maiz,maize gluten,780.7157166666667
AUS,salmon_aquaculture_meat,soyb,oil of soya bean,386.33355051546386
AUS,salmon_aquaculture_meat,soyb,soy protein concentrate,22250.397925
AUS,salmon_aquaculture_meat,whea,wheat,6089.58259
AUS,salmon_aquaculture_meat,whea,wheat gluten,9273.956391919193
AUS,salmon_aquaculture_meat,xoil,cake of sunflower seed,3619.681959090909
AUS,salmon_aquaculture_meat,xoil,oil of linseed,1242.771957142857
AUS,salmon_aquaculture_meat,xoil,oil of rapeseed,17590.003085714285
AUS,salmon_aquaculture_meat,xpul,faba bean,3372.691896
AUS,salmon_aquaculture_meat,xpul,guar protein,4577.83306590909
AUS,salmon_aquaculture_meat,xpul,pea other,2661.530852272727
AUS,salmon_aquaculture_meat,xpul,pea protein,1490.4572772727274
CAN,salmon_aquaculture_meat,cnut,oil of coconuts,745.5004761904762
CAN,salmon_aquaculture_meat,maiz,maize gluten,1304.6258333333335
CAN,salmon_aquaculture_meat,soyb,oil of soya bean,645.5880412371133
CAN,salmon_aquaculture_meat,soyb,soy protein concentrate,37181.83625
CAN,salmon_aquaculture_meat,whea,wheat,10176.0815
CAN,salmon_aquaculture_meat,whea,wheat gluten,15497.373535353538
CAN,salmon_aquaculture_meat,xoil,cake of sunflower seed,6048.719772727274
CAN,salmon_aquaculture_meat,xoil,oil of linseed,2076.751326530612
CAN,salmon_aquaculture_meat,xoil,oil of rapeseed,29394.01877551021
CAN,salmon_aquaculture_meat,xpul,faba bean,5635.9836000000005
CAN,salmon_aquaculture_meat,xpul,guar protein,7649.851477272728
CAN,salmon_aquaculture_meat,xpul,pea other,4447.588068181818
CAN,salmon_aquaculture_meat,xpul,pea protein,2490.649318181818
CHE,salmon_aquaculture_meat,cnut,oil of coconuts,0.986761904761905
CHE,salmon_aquaculture_meat,maiz,maize gluten,1.7268333333333337
CHE,salmon_aquaculture_meat,soyb,oil of soya bean,0.854515463917526
CHE,salmon_aquaculture_meat,soyb,soy protein concentrate,49.21475
CHE,salmon_aquaculture_meat,whea,wheat,13.469300000000002
CHE,salmon_aquaculture_meat,whea,wheat gluten,20.512686868686867
CHE,salmon_aquaculture_meat,xoil,cake of sunflower seed,8.006227272727275
CHE,salmon_aquaculture_meat,xoil,oil of linseed,2.748836734693878
CHE,salmon_aquaculture_meat,xoil,oil of rapeseed,38.906612244897964
CHE,salmon_aquaculture_meat,xpul,faba bean,7.45992
CHE,salmon_aquaculture_meat,xpul,guar protein,10.125522727272728
CHE,salmon_aquaculture_meat,xpul,pea other,5.886931818181819
CHE,salmon_aquaculture_meat,xpul,pea protein,3.2966818181818187
CHL,salmon_aquaculture_meat,cnut,oil of coconuts,5247.54
CHL,salmon_aquaculture_meat,maiz,maize gluten,9183.195000000002
CHL,salmon_aquaculture_meat,soyb,oil of soya bean,4544.2614432989685
CHL,salmon_aquaculture_meat,soyb,soy protein concentrate,261721.0575
CHL,salmon_aquaculture_meat,whea,wheat,71628.921
CHL,salmon_aquaculture_meat,whea,wheat gluten,109085.22545454545
CHL,salmon_aquaculture_meat,xoil,cake of sunflower seed,42576.63136363636
CHL,salmon_aquaculture_meat,xoil,oil of linseed,14618.147142857142
CHL,salmon_aquaculture_meat,xoil,oil of rapeseed,206903.0057142857
CHL,salmon_aquaculture_meat,xpul,faba bean,39671.40239999999
CHL,salmon_aquaculture_meat,xpul,guar protein,53846.91613636364
CHL,salmon_aquaculture_meat,xpul,pea other,31306.346590909096
CHL,salmon_aquaculture_meat,xpul,pea protein,17531.554090909092
DNK,salmon_aquaculture_meat,cnut,oil of coconuts,12.00952380952381
DNK,salmon_aquaculture_meat,maiz,maize gluten,21.01666666666667
DNK,salmon_aquaculture_meat,soyb,oil of soya bean,10.4
DNK,salmon_aquaculture_meat,soyb,soy protein concentrate,598.9749999999999
DNK,salmon_aquaculture_meat,whea,wheat,163.93
DNK,salmon_aquaculture_meat,whea,wheat gluten,249.65252525252527
DNK,salmon_aquaculture_meat,xoil,cake of sunflower seed,97.4409090909091
DNK,salmon_aquaculture_meat,xoil,oil of linseed,33.45510204081633
DNK,salmon_aquaculture_meat,xoil,oil of rapeseed,473.5183673469388
DNK,salmon_aquaculture_meat,xpul,faba bean,90.792
DNK,salmon_aquaculture_meat,xpul,guar protein,123.23409090909091
DNK,salmon_aquaculture_meat,xpul,pea other,71.64772727272727
DNK,salmon_aquaculture_meat,xpul,pea protein,40.122727272727275
FRO,salmon_aquaculture_meat,cnut,oil of coconuts,550.6428571428571
FRO,salmon_aquaculture_meat,maiz,maize gluten,963.625
FRO,salmon_aquaculture_meat,soyb,oil of soya bean,476.8453608247423
FRO,salmon_aquaculture_meat,soyb,soy protein concentrate,27463.3125
FRO,salmon_aquaculture_meat,whea,wheat,7516.275
FRO,salmon_aquaculture_meat,whea,wheat gluten,11446.69696969697
FRO,salmon_aquaculture_meat,xoil,cake of sunflower seed,4467.715909090909
FRO,salmon_aquaculture_meat,xoil,oil of linseed,1533.9336734693877
FRO,salmon_aquaculture_meat,xoil,oil of rapeseed,21711.061224489797
FRO,salmon_aquaculture_meat,xpul,faba bean,4162.86
FRO,salmon_aquaculture_meat,xpul,guar protein,5650.34659090909
FRO,salmon_aquaculture_meat,xpul,pea other,3285.0852272727275
FRO,salmon_aquaculture_meat,xpul,pea protein,1839.6477272727273
GBR,salmon_aquaculture_meat,cnut,oil of coconuts,1102.857142857143
GBR,salmon_aquaculture_meat,maiz,maize gluten,1930
GBR,salmon_aquaculture_meat,soyb,oil of soya bean,955.0515463917526
GBR,salmon_aquaculture_meat,soyb,soy protein concentrate,55005
GBR,salmon_aquaculture_meat,whea,wheat,15054
GBR,salmon_aquaculture_meat,whea,wheat gluten,22926.060606060608
GBR,salmon_aquaculture_meat,xoil,cake of sunflower seed,8948.181818181818
GBR,salmon_aquaculture_meat,xoil,oil of linseed,3072.2448979591836
GBR,salmon_aquaculture_meat,xoil,oil of rapeseed,43484.08163265306
GBR,salmon_aquaculture_meat,xpul,faba bean,8337.599999999999
GBR,salmon_aquaculture_meat,xpul,guar protein,11316.81818181818
GBR,salmon_aquaculture_meat,xpul,pea other,6579.545454545455
GBR,salmon_aquaculture_meat,xpul,pea protein,3684.5454545454545
IRL,salmon_aquaculture_meat,cnut,oil of coconuts,79.67142857142858
IRL,salmon_aquaculture_meat,maiz,maize gluten,139.425
IRL,salmon_aquaculture_meat,soyb,oil of soya bean,68.9938144329897
IRL,salmon_aquaculture_meat,soyb,soy protein concentrate,3973.6125
IRL,salmon_aquaculture_meat,whea,wheat,1087.515
IRL,salmon_aquaculture_meat,whea,wheat gluten,1656.1999999999998
IRL,salmon_aquaculture_meat,xoil,cake of sunflower seed,646.4250000000001
IRL,salmon_aquaculture_meat,xoil,oil of linseed,221.94183673469388
IRL,salmon_aquaculture_meat,xoil,oil of rapeseed,3141.3306122448976
IRL,salmon_aquaculture_meat,xpul,faba bean,602.3159999999999
IRL,salmon_aquaculture_meat,xpul,guar protein,817.5375
IRL,salmon_aquaculture_meat,xpul,pea other,475.3125
IRL,salmon_aquaculture_meat,xpul,pea protein,266.175
ISL,salmon_aquaculture_meat,cnut,oil of coconuts,212.58714285714285
ISL,salmon_aquaculture_meat,maiz,maize gluten,372.02750000000003
ISL,salmon_aquaculture_meat,soyb,oil of soya bean,184.0960824742268
ISL,salmon_aquaculture_meat,soyb,soy protein concentrate,10602.78375
ISL,salmon_aquaculture_meat,whea,wheat,2901.814500000001
ISL,salmon_aquaculture_meat,whea,wheat gluten,4419.235757575758
ISL,salmon_aquaculture_meat,xoil,cake of sunflower seed,1724.854772727273
ISL,salmon_aquaculture_meat,xoil,oil of linseed,592.2070408163264
ISL,salmon_aquaculture_meat,xoil,oil of rapeseed,8382.007346938777
ISL,salmon_aquaculture_meat,xpul,faba bean,1607.1588000000002
ISL,salmon_aquaculture_meat,xpul,guar protein,2181.433977272727
ISL,salmon_aquaculture_meat,xpul,pea other,1268.2755681818182
ISL,salmon_aquaculture_meat,xpul,pea protein,710.2343181818183
NOR,salmon_aquaculture_meat,cnut,oil of coconuts,8595.066628571429
NOR,salmon_aquaculture_meat,maiz,maize gluten,15041.3666
NOR,salmon_aquaculture_meat,soyb,oil of soya bean,7443.150482474228
NOR,salmon_aquaculture_meat,soyb,soy protein concentrate,428678.9480999999
NOR,salmon_aquaculture_meat,whea,wheat,117322.65948
NOR,salmon_aquaculture_meat,whea,wheat gluten,178673.20324848488
NOR,salmon_aquaculture_meat,xoil,cake of sunflower seed,69737.24514545455
NOR,salmon_aquaculture_meat,xoil,oil of linseed,23943.39989387755
NOR,salmon_aquaculture_meat,xoil,oil of rapeseed,338891.1984979592
NOR,salmon_aquaculture_meat,xpul,faba bean,64978.703712
NOR,salmon_aquaculture_meat,xpul,guar protein,88197.10415454546
NOR,salmon_aquaculture_meat,xpul,pea other,51277.38613636364
NOR,salmon_aquaculture_meat,xpul,pea protein,28715.336236363637
PRK,salmon_aquaculture_meat,cnut,oil of coconuts,0.37142857142857144
PRK,salmon_aquaculture_meat,maiz,maize gluten,0.65
PRK,salmon_aquaculture_meat,soyb,oil of soya bean,0.32164948453608244
PRK,salmon_aquaculture_meat,soyb,soy protein concentrate,18.525000000000002
PRK,salmon_aquaculture_meat,whea,wheat,5.07
PRK,salmon_aquaculture_meat,whea,wheat gluten,7.721212121212121
PRK,salmon_aquaculture_meat,xoil,cake of sunflower seed,3.0136363636363637
PRK,salmon_aquaculture_meat,xoil,oil of linseed,1.0346938775510204
PRK,salmon_aquaculture_meat,xoil,oil of rapeseed,14.644897959183673
PRK,salmon_aquaculture_meat,xpul,faba bean,2.8079999999999994
PRK,salmon_aquaculture_meat,xpul,guar protein,3.811363636363636
PRK,salmon_aquaculture_meat,xpul,pea other,2.215909090909091
PRK,salmon_aquaculture_meat,xpul,pea protein,1.240909090909091
RUS,salmon_aquaculture_meat,cnut,oil of coconuts,67.19761904761904
